0.000000E+00 -.750000E+00 -.250000E+00 0.250000E+00 0.750000E+00
-.200000E+01 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
-.150000E+01 0.000000E+00 -.206587E+01 0.000000E+00 0.000000E+00
-.100000E+01 0.000000E+00 -.150485E+00 0.000000E+00 0.000000E+00
-.500000E+00 0.000000E+00 0.655542E+00 0.000000E+00 0.000000E+00
0.000000E+00 0.000000E+00 0.396374E-01 0.000000E+00 0.000000E+00
0.500000E+00 0.000000E+00 -.285990E+00 0.000000E+00 0.000000E+00
0.100000E+01 0.000000E+00 -.344561E+00 0.000000E+00 0.000000E+00
0.150000E+01 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
0.000000E+00 -.750000E+00 -.250000E+00 0.250000E+00 0.750000E+00
-.200000E+01 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
-.150000E+01 0.000000E+00 -.253177E+01 0.000000E+00 0.000000E+00
-.100000E+01 0.000000E+00 -.320003E+00 0.000000E+00 0.000000E+00
-.500000E+00 0.000000E+00 0.532183E+00 0.000000E+00 0.000000E+00
0.000000E+00 0.000000E+00 0.929961E-01 0.000000E+00 0.000000E+00
0.500000E+00 0.000000E+00 -.203388E+00 0.000000E+00 0.000000E+00
0.100000E+01 0.000000E+00 -.874140E-01 0.000000E+00 0.000000E+00
0.150000E+01 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
0.000000E+00 -.750000E+00 -.250000E+00 0.250000E+00 0.750000E+00
-.200000E+01 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
-.150000E+01 0.000000E+00 -.250050E+01 0.000000E+00 0.000000E+00
-.100000E+01 0.000000E+00 -.255422E+00 0.000000E+00 0.000000E+00
-.500000E+00 0.000000E+00 0.603106E+00 0.000000E+00 0.000000E+00
0.000000E+00 0.000000E+00 0.403040E-01 0.000000E+00 0.000000E+00
0.500000E+00 0.000000E+00 -.178780E+00 0.000000E+00 0.000000E+00
0.100000E+01 0.000000E+00 -.307527E+00 0.000000E+00 0.000000E+00
0.150000E+01 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
0.000000E+00 -.750000E+00 -.250000E+00 0.250000E+00 0.750000E+00
-.200000E+01 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
-.150000E+01 0.000000E+00 -.261504E+01 0.000000E+00 0.000000E+00
-.100000E+01 0.000000E+00 -.438534E+00 0.000000E+00 0.000000E+00
-.500000E+00 0.000000E+00 0.529420E+00 0.000000E+00 0.000000E+00
0.000000E+00 0.000000E+00 -.719603E-07 0.000000E+00 0.000000E+00
0.500000E+00 0.000000E+00 -.220148E-06 0.000000E+00 0.000000E+00
0.100000E+01 0.000000E+00 -.651905E-05 0.000000E+00 0.000000E+00
0.150000E+01 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
0.000000E+00 -.750000E+00 -.250000E+00 0.250000E+00 0.750000E+00
-.200000E+01 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
-.150000E+01 0.000000E+00 -.253953E+01 0.000000E+00 0.000000E+00
-.100000E+01 0.000000E+00 -.337240E+00 0.000000E+00 0.000000E+00
-.500000E+00 0.000000E+00 0.523290E+00 0.000000E+00 0.000000E+00
0.000000E+00 0.000000E+00 0.764760E-01 0.000000E+00 0.000000E+00
0.500000E+00 0.000000E+00 -.117414E+00 0.000000E+00 0.000000E+00
0.100000E+01 0.000000E+00 -.229901E+00 0.000000E+00 0.000000E+00
0.150000E+01 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
0.000000E+00 -.750000E+00 -.250000E+00 0.250000E+00 0.750000E+00
-.200000E+01 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
-.150000E+01 0.000000E+00 -.260765E+01 0.000000E+00 0.000000E+00
-.100000E+01 0.000000E+00 -.464816E+00 0.000000E+00 0.000000E+00
-.500000E+00 0.000000E+00 0.519513E+00 0.000000E+00 0.000000E+00
0.000000E+00 0.000000E+00 0.840883E-02 0.000000E+00 0.000000E+00
0.500000E+00 0.000000E+00 -.270597E-06 0.000000E+00 0.000000E+00
0.100000E+01 0.000000E+00 0.216351E-01 0.000000E+00 0.000000E+00
0.150000E+01 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
0.000000E+00 -.750000E+00 -.250000E+00 0.250000E+00 0.750000E+00
-.200000E+01 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
-.150000E+01 0.000000E+00 -.261180E+01 0.000000E+00 0.000000E+00
-.100000E+01 0.000000E+00 -.451457E+00 0.000000E+00 0.000000E+00
-.500000E+00 0.000000E+00 0.537420E+00 0.000000E+00 0.000000E+00
0.000000E+00 0.000000E+00 -.769529E-07 0.000000E+00 0.000000E+00
0.500000E+00 0.000000E+00 -.235248E-06 0.000000E+00 0.000000E+00
0.100000E+01 0.000000E+00 -.782461E-05 0.000000E+00 0.000000E+00
0.150000E+01 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
0.000000E+00 -.750000E+00 -.250000E+00 0.250000E+00 0.750000E+00
-.200000E+01 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
-.150000E+01 0.000000E+00 -.259926E+01 0.000000E+00 0.000000E+00
-.100000E+01 0.000000E+00 -.449961E+00 0.000000E+00 0.000000E+00
-.500000E+00 0.000000E+00 0.435205E+00 0.000000E+00 0.000000E+00
0.000000E+00 0.000000E+00 0.387734E-01 0.000000E+00 0.000000E+00
0.500000E+00 0.000000E+00 -.463872E-02 0.000000E+00 0.000000E+00
0.100000E+01 0.000000E+00 0.443124E-01 0.000000E+00 0.000000E+00
0.150000E+01 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
0.000000E+00 -.750000E+00 -.250000E+00 0.250000E+00 0.750000E+00
-.200000E+01 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
-.150000E+01 0.000000E+00 -.262924E+01 0.000000E+00 0.000000E+00
-.100000E+01 0.000000E+00 -.336886E+00 0.000000E+00 0.000000E+00
-.500000E+00 0.000000E+00 0.497893E+00 0.000000E+00 0.000000E+00
0.000000E+00 0.000000E+00 -.498074E-07 0.000000E+00 0.000000E+00
0.500000E+00 0.000000E+00 -.205933E-06 0.000000E+00 0.000000E+00
0.100000E+01 0.000000E+00 -.412608E-05 0.000000E+00 0.000000E+00
0.150000E+01 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
0.000000E+00 -.750000E+00 -.250000E+00 0.250000E+00 0.750000E+00
-.200000E+01 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
-.150000E+01 0.000000E+00 -.247011E+01 0.000000E+00 0.000000E+00
-.100000E+01 0.000000E+00 -.187526E+00 0.000000E+00 0.000000E+00
-.500000E+00 0.000000E+00 0.603842E+00 0.000000E+00 0.000000E+00
0.000000E+00 0.000000E+00 0.110073E+00 0.000000E+00 0.000000E+00
0.500000E+00 0.000000E+00 -.213868E+00 0.000000E+00 0.000000E+00
0.100000E+01 0.000000E+00 -.390727E+00 0.000000E+00 0.000000E+00
0.150000E+01 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
0.000000E+00 -.750000E+00 -.250000E+00 0.250000E+00 0.750000E+00
-.200000E+01 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
-.150000E+01 0.000000E+00 -.261215E+01 0.000000E+00 0.000000E+00
-.100000E+01 0.000000E+00 -.461698E+00 0.000000E+00 0.000000E+00
-.500000E+00 0.000000E+00 0.549154E+00 0.000000E+00 0.000000E+00
0.000000E+00 0.000000E+00 -.109667E-06 0.000000E+00 0.000000E+00
0.500000E+00 0.000000E+00 -.232930E-06 0.000000E+00 0.000000E+00
0.100000E+01 0.000000E+00 -.119398E-04 0.000000E+00 0.000000E+00
0.150000E+01 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
0.000000E+00 -.750000E+00 -.250000E+00 0.250000E+00 0.750000E+00
-.200000E+01 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
-.150000E+01 0.000000E+00 -.250789E+01 0.000000E+00 0.000000E+00
-.100000E+01 0.000000E+00 -.256435E+00 0.000000E+00 0.000000E+00
