0.000000E+00 -.750000E+00 -.250000E+00 0.250000E+00 0.750000E+00
-.200000E+01 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
-.150000E+01 0.000000E+00 -.780716E+03 0.000000E+00 0.000000E+00
-.100000E+01 0.000000E+00 0.785541E+03 0.000000E+00 0.000000E+00
-.500000E+00 0.000000E+00 0.130650E+00 0.000000E+00 0.000000E+00
0.000000E+00 0.000000E+00 0.220980E-08 0.000000E+00 0.000000E+00
0.500000E+00 0.000000E+00 0.705319E-01 0.000000E+00 0.000000E+00
0.100000E+01 0.000000E+00 0.828707E+03 0.000000E+00 0.000000E+00
0.150000E+01 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
0.000000E+00 -.750000E+00 -.250000E+00 0.250000E+00 0.750000E+00
-.200000E+01 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
-.150000E+01 0.000000E+00 -.117730E+03 0.000000E+00 0.000000E+00
-.100000E+01 0.000000E+00 0.120883E+03 0.000000E+00 0.000000E+00
-.500000E+00 0.000000E+00 0.593808E+00 0.000000E+00 0.000000E+00
0.000000E+00 0.000000E+00 0.362851E-08 0.000000E+00 0.000000E+00
0.500000E+00 0.000000E+00 0.211196E+00 0.000000E+00 0.000000E+00
0.100000E+01 0.000000E+00 0.157026E+03 0.000000E+00 0.000000E+00
0.150000E+01 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
0.000000E+00 -.750000E+00 -.250000E+00 0.250000E+00 0.750000E+00
-.200000E+01 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
-.150000E+01 0.000000E+00 -.183519E+03 0.000000E+00 0.000000E+00
-.100000E+01 0.000000E+00 0.186894E+03 0.000000E+00 0.000000E+00
-.500000E+00 0.000000E+00 0.777924E+00 0.000000E+00 0.000000E+00
0.000000E+00 0.000000E+00 0.172854E-08 0.000000E+00 0.000000E+00
0.500000E+00 0.000000E+00 0.623207E+00 0.000000E+00 0.000000E+00
0.100000E+01 0.000000E+00 0.189282E+03 0.000000E+00 0.000000E+00
0.150000E+01 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
0.000000E+00 -.750000E+00 -.250000E+00 0.250000E+00 0.750000E+00
-.200000E+01 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
-.150000E+01 0.000000E+00 -.100370E+03 0.000000E+00 0.000000E+00
-.100000E+01 0.000000E+00 0.103456E+03 0.000000E+00 0.000000E+00
-.500000E+00 0.000000E+00 0.174751E+00 0.000000E+00 0.000000E+00
0.000000E+00 0.000000E+00 0.130132E-08 0.000000E+00 0.000000E+00
0.500000E+00 0.000000E+00 0.993716E-01 0.000000E+00 0.000000E+00
0.100000E+01 0.000000E+00 0.115979E+03 0.000000E+00 0.000000E+00
0.150000E+01 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
0.000000E+00 -.750000E+00 -.250000E+00 0.250000E+00 0.750000E+00
-.200000E+01 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
-.150000E+01 0.000000E+00 -.970057E+02 0.000000E+00 0.000000E+00
-.100000E+01 0.000000E+00 0.100126E+03 0.000000E+00 0.000000E+00
-.500000E+00 0.000000E+00 0.532785E+00 0.000000E+00 0.000000E+00
0.000000E+00 0.000000E+00 0.108441E-08 0.000000E+00 0.000000E+00
0.500000E+00 0.000000E+00 0.676456E+00 0.000000E+00 0.000000E+00
0.100000E+01 0.000000E+00 0.916677E+02 0.000000E+00 0.000000E+00
0.150000E+01 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
0.000000E+00 -.750000E+00 -.250000E+00 0.250000E+00 0.750000E+00
-.200000E+01 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
-.150000E+01 0.000000E+00 -.412964E+02 0.000000E+00 0.000000E+00
-.100000E+01 0.000000E+00 0.441760E+02 0.000000E+00 0.000000E+00
-.500000E+00 0.000000E+00 0.387287E+00 0.000000E+00 0.000000E+00
0.000000E+00 0.000000E+00 0.387924E-09 0.000000E+00 0.000000E+00
0.500000E+00 0.000000E+00 0.226057E+00 0.000000E+00 0.000000E+00
0.100000E+01 0.000000E+00 0.580647E+02 0.000000E+00 0.000000E+00
0.150000E+01 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
0.000000E+00 -.750000E+00 -.250000E+00 0.250000E+00 0.750000E+00
-.200000E+01 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
-.150000E+01 0.000000E+00 -.529010E+02 0.000000E+00 0.000000E+00
-.100000E+01 0.000000E+00 0.559352E+02 0.000000E+00 0.000000E+00
-.500000E+00 0.000000E+00 0.118285E+00 0.000000E+00 0.000000E+00
0.000000E+00 0.000000E+00 0.104861E-09 0.000000E+00 0.000000E+00
0.500000E+00 0.000000E+00 0.103408E+00 0.000000E+00 0.000000E+00
0.100000E+01 0.000000E+00 0.629315E+02 0.000000E+00 0.000000E+00
0.150000E+01 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
0.000000E+00 -.750000E+00 -.250000E+00 0.250000E+00 0.750000E+00
-.200000E+01 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
-.150000E+01 0.000000E+00 -.505448E+02 0.000000E+00 0.000000E+00
-.100000E+01 0.000000E+00 0.532713E+02 0.000000E+00 0.000000E+00
-.500000E+00 0.000000E+00 0.985916E+00 0.000000E+00 0.000000E+00
0.000000E+00 0.000000E+00 0.607220E-09 0.000000E+00 0.000000E+00
0.500000E+00 0.000000E+00 0.877245E+00 0.000000E+00 0.000000E+00
0.100000E+01 0.000000E+00 0.589345E+02 0.000000E+00 0.000000E+00
0.150000E+01 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
0.000000E+00 -.750000E+00 -.250000E+00 0.250000E+00 0.750000E+00
-.200000E+01 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
-.150000E+01 0.000000E+00 -.212978E+03 0.000000E+00 0.000000E+00
-.100000E+01 0.000000E+00 0.215698E+03 0.000000E+00 0.000000E+00
-.500000E+00 0.000000E+00 0.104729E+01 0.000000E+00 0.000000E+00
0.000000E+00 0.000000E+00 0.652805E-09 0.000000E+00 0.000000E+00
0.500000E+00 0.000000E+00 0.114417E+01 0.000000E+00 0.000000E+00
0.100000E+01 0.000000E+00 0.229212E+03 0.000000E+00 0.000000E+00
0.150000E+01 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
0.000000E+00 -.750000E+00 -.250000E+00 0.250000E+00 0.750000E+00
-.200000E+01 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
-.150000E+01 0.000000E+00 -.309515E+03 0.000000E+00 0.000000E+00
-.100000E+01 0.000000E+00 0.314343E+03 0.000000E+00 0.000000E+00
-.500000E+00 0.000000E+00 0.449637E+00 0.000000E+00 0.000000E+00
0.000000E+00 0.000000E+00 0.208323E-08 0.000000E+00 0.000000E+00
0.500000E+00 0.000000E+00 0.424220E+00 0.000000E+00 0.000000E+00
0.100000E+01 0.000000E+00 0.323397E+03 0.000000E+00 0.000000E+00
0.150000E+01 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
0.000000E+00 -.750000E+00 -.250000E+00 0.250000E+00 0.750000E+00
-.200000E+01 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
-.150000E+01 0.000000E+00 -.133353E+02 0.000000E+00 0.000000E+00
-.100000E+01 0.000000E+00 0.164815E+02 0.000000E+00 0.000000E+00
-.500000E+00 0.000000E+00 0.279748E+00 0.000000E+00 0.000000E+00
0.000000E+00 0.000000E+00 0.492090E-10 0.000000E+00 0.000000E+00
0.500000E+00 0.000000E+00 0.422494E+00 0.000000E+00 0.000000E+00
0.100000E+01 0.000000E+00 0.115971E+02 0.000000E+00 0.000000E+00
0.150000E+01 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
0.000000E+00 -.750000E+00 -.250000E+00 0.250000E+00 0.750000E+00
-.200000E+01 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00
-.150000E+01 0.000000E+00 -.309619E+03 0.000000E+00 0.000000E+00
-.100000E+01 0.000000E+00 0.313275E+03 0.000000E+00 0.000000E+00
