0.000000E+00 0.258053E+12 0.258053E+12 0.258053E+12 0.258053E+12
0.500000E+00 0.578204E+10 0.578204E+10 0.578204E+10 0.578204E+10
0.100000E+01 0.203707E+01 0.203707E+01 0.203707E+01 0.203707E+01
0.150000E+01 0.100000E+01 0.100000E+01 0.100000E+01 0.100000E+01
0.000000E+00 -.750000E+00 -.250000E+00 0.250000E+00 0.750000E+00
-.200000E+01 0.100000E+01 0.100000E+01 0.100000E+01 0.100000E+01
-.150000E+01 0.101819E+01 0.101819E+01 0.101819E+01 0.101819E+01
-.100000E+01 0.813919E+04 0.813919E+04 0.813919E+04 0.813919E+04
-.500000E+00 0.148087E+11 0.148087E+11 0.148087E+11 0.148087E+11
0.000000E+00 0.222162E+15 0.222162E+15 0.222162E+15 0.222162E+15
0.500000E+00 0.210893E+11 0.210893E+11 0.210893E+11 0.210893E+11
0.100000E+01 0.118001E+05 0.118001E+05 0.118001E+05 0.118001E+05
0.150000E+01 0.100000E+01 0.100000E+01 0.100000E+01 0.100000E+01
0.000000E+00 -.750000E+00 -.250000E+00 0.250000E+00 0.750000E+00
-.200000E+01 0.100000E+01 0.100000E+01 0.100000E+01 0.100000E+01
-.150000E+01 0.100050E+01 0.100050E+01 0.100050E+01 0.100050E+01
-.100000E+01 0.500644E+01 0.500644E+01 0.500644E+01 0.500644E+01
-.500000E+00 0.971987E+09 0.971987E+09 0.971987E+09 0.971987E+09
0.000000E+00 0.328793E+12 0.328793E+12 0.328793E+12 0.328793E+12
0.500000E+00 0.118139E+11 0.118139E+11 0.118139E+11 0.118139E+11
0.100000E+01 0.586504E+01 0.586504E+01 0.586504E+01 0.586504E+01
0.150000E+01 0.100000E+01 0.100000E+01 0.100000E+01 0.100000E+01
0.000000E+00 -.750000E+00 -.250000E+00 0.250000E+00 0.750000E+00
-.200000E+01 0.100000E+01 0.100000E+01 0.100000E+01 0.100000E+01
-.150000E+01 0.108107E+01 0.108107E+01 0.108107E+01 0.108107E+01
-.100000E+01 0.100000E+01 0.100000E+01 0.100000E+01 0.100000E+01
-.500000E+00 0.434784E+10 0.434784E+10 0.434784E+10 0.434784E+10
0.000000E+00 0.105505E+13 0.105505E+13 0.105505E+13 0.105505E+13
0.500000E+00 0.739793E+10 0.739793E+10 0.739793E+10 0.739793E+10
0.100000E+01 0.335912E+02 0.335912E+02 0.335912E+02 0.335912E+02
0.150000E+01 0.100000E+01 0.100000E+01 0.100000E+01 0.100000E+01
0.000000E+00 -.750000E+00 -.250000E+00 0.250000E+00 0.750000E+00
-.200000E+01 0.100000E+01 0.100000E+01 0.100000E+01 0.100000E+01
-.150000E+01 0.100023E+01 0.100023E+01 0.100023E+01 0.100023E+01
-.100000E+01 0.364249E+12 0.364249E+12 0.364249E+12 0.364249E+12
-.500000E+00 0.134631E+14 0.134631E+14 0.134631E+14 0.134631E+14
0.000000E+00 0.901221E+20 0.901221E+20 0.901221E+20 0.901221E+20
0.500000E+00 0.386050E+19 0.386050E+19 0.386050E+19 0.386050E+19
0.100000E+01 0.165746E+11 0.165746E+11 0.165746E+11 0.165746E+11
0.150000E+01 0.100000E+01 0.100000E+01 0.100000E+01 0.100000E+01
0.000000E+00 -.750000E+00 -.250000E+00 0.250000E+00 0.750000E+00
-.200000E+01 0.100000E+01 0.100000E+01 0.100000E+01 0.100000E+01
-.150000E+01 0.126041E+12 0.126041E+12 0.126041E+12 0.126041E+12
-.100000E+01 0.100000E+01 0.100000E+01 0.100000E+01 0.100000E+01
-.500000E+00 0.100000E+01 0.100000E+01 0.100000E+01 0.100000E+01
0.000000E+00 0.135787E+06 0.135787E+06 0.135787E+06 0.135787E+06
0.500000E+00 0.396032E+20 0.396032E+20 0.396032E+20 0.396032E+20
0.100000E+01 0.147478E+12 0.147478E+12 0.147478E+12 0.147478E+12
0.150000E+01 0.100000E+01 0.100000E+01 0.100000E+01 0.100000E+01
0.000000E+00 -.750000E+00 -.250000E+00 0.250000E+00 0.750000E+00
-.200000E+01 0.100000E+01 0.100000E+01 0.100000E+01 0.100000E+01
-.150000E+01 0.100000E+01 0.100000E+01 0.100000E+01 0.100000E+01
-.100000E+01 0.144353E+13 0.144353E+13 0.144353E+13 0.144353E+13
-.500000E+00 0.100000E+01 0.100000E+01 0.100000E+01 0.100000E+01
0.000000E+00 0.108774E+06 0.108774E+06 0.108774E+06 0.108774E+06
0.500000E+00 0.256803E+12 0.256803E+12 0.256803E+12 0.256803E+12
0.100000E+01 0.415897E+13 0.415897E+13 0.415897E+13 0.415897E+13
0.150000E+01 0.100000E+01 0.100000E+01 0.100000E+01 0.100000E+01
0.000000E+00 -.750000E+00 -.250000E+00 0.250000E+00 0.750000E+00
-.200000E+01 0.100000E+01 0.100000E+01 0.100000E+01 0.100000E+01
-.150000E+01 0.116896E+01 0.116896E+01 0.116896E+01 0.116896E+01
-.100000E+01 0.180450E+01 0.180450E+01 0.180450E+01 0.180450E+01
-.500000E+00 0.148552E+11 0.148552E+11 0.148552E+11 0.148552E+11
0.000000E+00 0.252097E+14 0.252097E+14 0.252097E+14 0.252097E+14
0.500000E+00 0.448399E+11 0.448399E+11 0.448399E+11 0.448399E+11
0.100000E+01 0.100000E+01 0.100000E+01 0.100000E+01 0.100000E+01
0.150000E+01 0.100000E+01 0.100000E+01 0.100000E+01 0.100000E+01
0.000000E+00 -.750000E+00 -.250000E+00 0.250000E+00 0.750000E+00
-.200000E+01 0.100000E+01 0.100000E+01 0.100000E+01 0.100000E+01
-.150000E+01 0.113217E+01 0.113217E+01 0.113217E+01 0.113217E+01
-.100000E+01 0.104752E+12 0.104752E+12 0.104752E+12 0.104752E+12
-.500000E+00 0.250224E+10 0.250224E+10 0.250224E+10 0.250224E+10
0.000000E+00 0.650806E+20 0.650806E+20 0.650806E+20 0.650806E+20
0.500000E+00 0.100000E+01 0.100000E+01 0.100000E+01 0.100000E+01
0.100000E+01 0.614924E+09 0.614924E+09 0.614924E+09 0.614924E+09
0.150000E+01 0.100000E+01 0.100000E+01 0.100000E+01 0.100000E+01
0.000000E+00 -.750000E+00 -.250000E+00 0.250000E+00 0.750000E+00
-.200000E+01 0.100000E+01 0.100000E+01 0.100000E+01 0.100000E+01
-.150000E+01 0.208506E+01 0.208506E+01 0.208506E+01 0.208506E+01
-.100000E+01 0.100000E+01 0.100000E+01 0.100000E+01 0.100000E+01
-.500000E+00 0.894462E+17 0.894462E+17 0.894462E+17 0.894462E+17
0.000000E+00 0.777670E+12 0.777670E+12 0.777670E+12 0.777670E+12
0.500000E+00 0.411157E+13 0.411157E+13 0.411157E+13 0.411157E+13
0.100000E+01 0.778023E+07 0.778023E+07 0.778023E+07 0.778023E+07
0.150000E+01 0.100000E+01 0.100000E+01 0.100000E+01 0.100000E+01
