0.000000E+00 -.750000E+00 -.250000E+00 0.250000E+00 0.750000E+00
-.200000E+01 0.130288E+01 0.130288E+01 0.130288E+01 0.130288E+01
-.150000E+01 0.568848E+00 0.568848E+00 0.568848E+00 0.568848E+00
-.100000E+01 0.179663E+00 0.179663E+00 0.179663E+00 0.179663E+00
-.500000E+00 0.138075E+00 0.138075E+00 0.138075E+00 0.138075E+00
0.000000E+00 0.124334E+00 0.124333E+00 0.124333E+00 0.124334E+00
0.500000E+00 0.105878E+00 0.105878E+00 0.105878E+00 0.105878E+00
0.100000E+01 0.168620E+00 0.168620E+00 0.168620E+00 0.168620E+00
0.150000E+01 0.561812E+00 0.561812E+00 0.561812E+00 0.561812E+00
0.000000E+00 -.750000E+00 -.250000E+00 0.250000E+00 0.750000E+00
-.200000E+01 0.134320E+01 0.134320E+01 0.134320E+01 0.134320E+01
-.150000E+01 0.480782E+00 0.480782E+00 0.480782E+00 0.480782E+00
-.100000E+01 0.587132E-01 0.587132E-01 0.587132E-01 0.587132E-01
-.500000E+00 0.137807E-01 0.137805E-01 0.137805E-01 0.137807E-01
0.000000E+00 0.248604E-01 0.248603E-01 0.248603E-01 0.248604E-01
0.500000E+00 0.500000E-05 0.500000E-05 0.500000E-05 0.500000E-05
0.100000E+01 0.516882E-01 0.516882E-01 0.516882E-01 0.516882E-01
0.150000E+01 0.475989E+00 0.475989E+00 0.475989E+00 0.475989E+00
0.000000E+00 -.750000E+00 -.250000E+00 0.250000E+00 0.750000E+00
-.200000E+01 0.137972E+01 0.137972E+01 0.137972E+01 0.137972E+01
-.150000E+01 0.526160E+00 0.526160E+00 0.526160E+00 0.526160E+00
-.100000E+01 0.119721E+00 0.119721E+00 0.119721E+00 0.119721E+00
-.500000E+00 0.921487E-01 0.921487E-01 0.921487E-01 0.921487E-01
0.000000E+00 0.100228E+00 0.100228E+00 0.100228E+00 0.100228E+00
0.500000E+00 0.623518E-01 0.623519E-01 0.623519E-01 0.623518E-01
0.100000E+01 0.106405E+00 0.106405E+00 0.106405E+00 0.106405E+00
0.150000E+01 0.518418E+00 0.518417E+00 0.518417E+00 0.518418E+00
0.000000E+00 -.750000E+00 -.250000E+00 0.250000E+00 0.750000E+00
-.200000E+01 0.144293E+01 0.144293E+01 0.144293E+01 0.144293E+01
-.150000E+01 0.600533E+00 0.600533E+00 0.600533E+00 0.600533E+00
-.100000E+01 0.211111E+00 0.211110E+00 0.211110E+00 0.211111E+00
-.500000E+00 0.224383E+00 0.224383E+00 0.224383E+00 0.224383E+00
0.000000E+00 0.237594E+00 0.237594E+00 0.237594E+00 0.237594E+00
0.500000E+00 0.214803E+00 0.214803E+00 0.214803E+00 0.214803E+00
